order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta
3,"(4, 9)",2,2,X3,"('X5', 'X10')",4,1,-0.006852931558022801
3,"(4, 9)",2,2,X3,"('X5', 'X10')",4,2,0.020660306271642392
3,"(4, 9)",2,2,X3,"('X5', 'X10')",4,3,0.02384542647891208
3,"(4, 9)",2,2,X3,"('X5', 'X10')",4,4,0.0034556336062222526
3,"(5, 6)",2,2,X3,"('X6', 'X7')",0,0,0.004252420496705711
3,"(5, 6)",2,2,X3,"('X6', 'X7')",0,1,-0.020585463553373873
3,"(5, 6)",2,2,X3,"('X6', 'X7')",0,2,-0.0008730253969950752
3,"(5, 6)",2,2,X3,"('X6', 'X7')",0,3,0.024682635781534956
3,"(5, 6)",2,2,X3,"('X6', 'X7')",0,4,0.0
3,"(5, 6)",2,2,X3,"('X6', 'X7')",1,0,0.0326182709018743
3,"(5, 6)",2,2,X3,"('X6', 'X7')",1,1,-0.020522111244739016
3,"(5, 6)",2,2,X3,"('X6', 'X7')",1,2,0.017386038416897898
3,"(5, 6)",2,2,X3,"('X6', 'X7')",1,3,0.003481263196135842
3,"(5, 6)",2,2,X3,"('X6', 'X7')",1,4,0.012338916885792917
3,"(5, 6)",2,2,X3,"('X6', 'X7')",2,0,0.00877453559815966
3,"(5, 6)",2,2,X3,"('X6', 'X7')",2,1,0.02191054594243269
3,"(5, 6)",2,2,X3,"('X6', 'X7')",2,2,-0.011169842886296077
3,"(5, 6)",2,2,X3,"('X6', 'X7')",2,3,-0.0025807031361052557
3,"(5, 6)",2,2,X3,"('X6', 'X7')",2,4,0.03985366040876637
3,"(5, 6)",2,2,X3,"('X6', 'X7')",3,0,0.022181029096870697
3,"(5, 6)",2,2,X3,"('X6', 'X7')",3,1,0.0
3,"(5, 6)",2,2,X3,"('X6', 'X7')",3,2,0.004270239799018971
3,"(5, 6)",2,2,X3,"('X6', 'X7')",3,3,-0.022436962966406404
3,"(5, 6)",2,2,X3,"('X6', 'X7')",3,4,-0.020660306271642392
3,"(5, 6)",2,2,X3,"('X6', 'X7')",4,0,0.016557863706862852
3,"(5, 6)",2,2,X3,"('X6', 'X7')",4,1,0.013943009136734852
3,"(5, 6)",2,2,X3,"('X6', 'X7')",4,2,-0.014823765465955763
3,"(5, 6)",2,2,X3,"('X6', 'X7')",4,3,0.04274484858104455
3,"(5, 6)",2,2,X3,"('X6', 'X7')",4,4,0.01368989104510654
3,"(5, 7)",2,2,X3,"('X6', 'X8')",0,0,0.002579129056583307
3,"(5, 7)",2,2,X3,"('X6', 'X8')",0,1,0.003374120423029092
3,"(5, 7)",2,2,X3,"('X6', 'X8')",0,2,-0.0249809280059331
3,"(5, 7)",2,2,X3,"('X6', 'X8')",0,3,-0.007837804136743065
3,"(5, 7)",2,2,X3,"('X6', 'X8')",0,4,0.01765022932702187
3,"(5, 7)",2,2,X3,"('X6', 'X8')",1,0,-0.006881919280037785
3,"(5, 7)",2,2,X3,"('X6', 'X8')",1,1,-0.011307425241379954
3,"(5, 7)",2,2,X3,"('X6', 'X8')",1,2,-0.005228405955630344
3,"(5, 7)",2,2,X3,"('X6', 'X8')",1,3,0.02486031806395217
3,"(5, 7)",2,2,X3,"('X6', 'X8')",1,4,-0.010316817123081301
3,"(5, 7)",2,2,X3,"('X6', 'X8')",2,0,0.007862380975952377
3,"(5, 7)",2,2,X3,"('X6', 'X8')",2,1,-0.02284476584148354
3,"(5, 7)",2,2,X3,"('X6', 'X8')",2,2,-0.018132433587320085
3,"(5, 7)",2,2,X3,"('X6', 'X8')",2,3,0.007780027292063507
3,"(5, 7)",2,2,X3,"('X6', 'X8')",2,4,-0.0016969749159776448
3,"(5, 7)",2,2,X3,"('X6', 'X8')",3,0,0.007709504058971195
3,"(5, 7)",2,2,X3,"('X6', 'X8')",3,1,-0.017031293629245603
3,"(5, 7)",2,2,X3,"('X6', 'X8')",3,2,-0.02249191609469814
3,"(5, 7)",2,2,X3,"('X6', 'X8')",3,3,-0.011196957565946963
3,"(5, 7)",2,2,X3,"('X6', 'X8')",3,4,0.0025713695791452773
3,"(5, 7)",2,2,X3,"('X6', 'X8')",4,0,-0.024905204045615692
3,"(5, 7)",2,2,X3,"('X6', 'X8')",4,1,-0.0033820131994405367
3,"(5, 7)",2,2,X3,"('X6', 'X8')",4,2,-0.02585834601473902
3,"(5, 7)",2,2,X3,"('X6', 'X8')",4,3,0.011293437742965318
3,"(5, 7)",2,2,X3,"('X6', 'X8')",4,4,0.03110814557728203
3,"(5, 8)",2,2,X3,"('X6', 'X9')",0,0,-0.000835739685529302
3,"(5, 8)",2,2,X3,"('X6', 'X9')",0,1,-0.0034514167958701325
3,"(5, 8)",2,2,X3,"('X6', 'X9')",0,2,-0.026211730475085515
3,"(5, 8)",2,2,X3,"('X6', 'X9')",0,3,0.007886947575874492
3,"(5, 8)",2,2,X3,"('X6', 'X9')",0,4,-0.015666613002843666
3,"(5, 8)",2,2,X3,"('X6', 'X9')",1,0,-0.023271747630369988
3,"(5, 8)",2,2,X3,"('X6', 'X9')",1,1,-0.011142924257079967
3,"(5, 8)",2,2,X3,"('X6', 'X9')",1,2,0.00614198466526672
3,"(5, 8)",2,2,X3,"('X6', 'X9')",1,3,-0.01652684611765043
3,"(5, 8)",2,2,X3,"('X6', 'X9')",1,4,0.016365364173597352
3,"(5, 8)",2,2,X3,"('X6', 'X9')",2,0,0.0008586682416815705
3,"(5, 8)",2,2,X3,"('X6', 'X9')",2,1,0.012036401334510782
3,"(5, 8)",2,2,X3,"('X6', 'X9')",2,2,0.0249809280059331
3,"(5, 8)",2,2,X3,"('X6', 'X9')",2,3,-0.0026125650925460375
3,"(5, 8)",2,2,X3,"('X6', 'X9')",2,4,0.02853215570594425
3,"(5, 8)",2,2,X3,"('X6', 'X9')",3,0,-0.0008703225166444284
3,"(5, 8)",2,2,X3,"('X6', 'X9')",3,1,-0.027820987862551494
3,"(5, 8)",2,2,X3,"('X6', 'X9')",3,2,0.017343149734682983
3,"(5, 8)",2,2,X3,"('X6', 'X9')",3,3,0.0008665584482147048
3,"(5, 8)",2,2,X3,"('X6', 'X9')",3,4,0.00761407392032587
3,"(5, 8)",2,2,X3,"('X6', 'X9')",4,0,0.00086709709536259
3,"(5, 8)",2,2,X3,"('X6', 'X9')",4,1,0.013640902020202517
3,"(5, 8)",2,2,X3,"('X6', 'X9')",4,2,0.0008654945324031438
3,"(5, 8)",2,2,X3,"('X6', 'X9')",4,3,-0.004285628377473261
3,"(5, 8)",2,2,X3,"('X6', 'X9')",4,4,0.0008612777220510237
3,"(5, 9)",2,2,X3,"('X6', 'X10')",0,0,-0.01963288788884543
3,"(5, 9)",2,2,X3,"('X6', 'X10')",0,1,0.013960387061853319
3,"(5, 9)",2,2,X3,"('X6', 'X10')",0,2,-0.014696179659997366
3,"(5, 9)",2,2,X3,"('X6', 'X10')",0,3,0.0008479871700507458
3,"(5, 9)",2,2,X3,"('X6', 'X10')",0,4,0.00263892221576989
3,"(5, 9)",2,2,X3,"('X6', 'X10')",1,0,0.022932590813369624
3,"(5, 9)",2,2,X3,"('X6', 'X10')",1,1,0.02554919422974966
3,"(5, 9)",2,2,X3,"('X6', 'X10')",1,2,-0.011196957565946963
3,"(5, 9)",2,2,X3,"('X6', 'X10')",1,3,-0.020941883532177186
3,"(5, 9)",2,2,X3,"('X6', 'X10')",1,4,0.020889830759660555
3,"(5, 9)",2,2,X3,"('X6', 'X10')",2,0,-0.023560651215298045
3,"(5, 9)",2,2,X3,"('X6', 'X10')",2,1,-0.006021684888599554
3,"(5, 9)",2,2,X3,"('X6', 'X10')",2,2,-0.006886119414258429
3,"(5, 9)",2,2,X3,"('X6', 'X10')",2,3,-0.03770388069366859
3,"(5, 9)",2,2,X3,"('X6', 'X10')",2,4,-0.01035449679564504
3,"(5, 9)",2,2,X3,"('X6', 'X10')",3,0,0.025118858947915323
3,"(5, 9)",2,2,X3,"('X6', 'X10')",3,1,0.0069368178900812705
3,"(5, 9)",2,2,X3,"('X6', 'X10')",3,2,0.030873386164342764
3,"(5, 9)",2,2,X3,"('X6', 'X10')",3,3,0.012199991407079613
3,"(5, 9)",2,2,X3,"('X6', 'X10')",3,4,0.004316911328273276
3,"(5, 9)",2,2,X3,"('X6', 'X10')",4,0,-0.0016999539351975068
3,"(5, 9)",2,2,X3,"('X6', 'X10')",4,1,0.0
3,"(5, 9)",2,2,X3,"('X6', 'X10')",4,2,-0.01134970167457039
3,"(5, 9)",2,2,X3,"('X6', 'X10')",4,3,0.020761378674317488
3,"(5, 9)",2,2,X3,"('X6', 'X10')",4,4,0.03191416890538479
3,"(6, 7)",2,2,X3,"('X7', 'X8')",0,0,0.0008565991570704812
3,"(6, 7)",2,2,X3,"('X7', 'X8')",0,1,0.0351104213190242
3,"(6, 7)",2,2,X3,"('X7', 'X8')",0,2,-0.04074527883310164
3,"(6, 7)",2,2,X3,"('X7', 'X8')",0,3,0.0051212393684804125
3,"(6, 7)",2,2,X3,"('X7', 'X8')",0,4,0.0034855904895411127
3,"(6, 7)",2,2,X3,"('X7', 'X8')",1,0,-0.016083996238240306
3,"(6, 7)",2,2,X3,"('X7', 'X8')",1,1,0.010341891066866449
3,"(6, 7)",2,2,X3,"('X7', 'X8')",1,2,-0.005234921287759597
3,"(6, 7)",2,2,X3,"('X7', 'X8')",1,3,-0.01146479952329349
3,"(6, 7)",2,2,X3,"('X7', 'X8')",1,4,0.00787704493363528
3,"(6, 7)",2,2,X3,"('X7', 'X8')",2,0,-0.03374335773262227
3,"(6, 7)",2,2,X3,"('X7', 'X8')",2,1,-0.002583836980915577
3,"(6, 7)",2,2,X3,"('X7', 'X8')",2,2,-0.002652403486321453
3,"(6, 7)",2,2,X3,"('X7', 'X8')",2,3,-0.0067720168072806786
3,"(6, 7)",2,2,X3,"('X7', 'X8')",2,4,0.013128780316628563
3,"(6, 7)",2,2,X3,"('X7', 'X8')",3,0,0.0
3,"(6, 7)",2,2,X3,"('X7', 'X8')",3,1,-0.00614198466526672
3,"(6, 7)",2,2,X3,"('X7', 'X8')",3,2,-0.015237720157439294
3,"(6, 7)",2,2,X3,"('X7', 'X8')",3,3,0.0
3,"(6, 7)",2,2,X3,"('X7', 'X8')",3,4,0.0008560923748112126
3,"(6, 7)",2,2,X3,"('X7', 'X8')",4,0,0.004293360041116356
3,"(6, 7)",2,2,X3,"('X7', 'X8')",4,1,-0.017560831776102792
3,"(6, 7)",2,2,X3,"('X7', 'X8')",4,2,0.0069368178900812705
3,"(6, 7)",2,2,X3,"('X7', 'X8')",4,3,0.0
3,"(6, 7)",2,2,X3,"('X7', 'X8')",4,4,0.01632572803617438
3,"(6, 8)",2,2,X3,"('X7', 'X9')",0,0,0.02001945734470001
3,"(6, 8)",2,2,X3,"('X7', 'X9')",0,1,-0.011169842886296077
3,"(6, 8)",2,2,X3,"('X7', 'X9')",0,2,-0.006869465358388838
3,"(6, 8)",2,2,X3,"('X7', 'X9')",0,3,0.020735971524896035
3,"(6, 8)",2,2,X3,"('X7', 'X9')",0,4,-0.010279545852977523
3,"(6, 8)",2,2,X3,"('X7', 'X9')",1,0,-0.019775211778754964
3,"(6, 8)",2,2,X3,"('X7', 'X9')",1,1,0.0017537316512783452
3,"(6, 8)",2,2,X3,"('X7', 'X9')",1,2,0.014484921974335818
3,"(6, 8)",2,2,X3,"('X7', 'X9')",1,3,-0.004338151273338253
3,"(6, 8)",2,2,X3,"('X7', 'X9')",1,4,-0.004449263734423559
3,"(6, 8)",2,2,X3,"('X7', 'X9')",2,0,0.03233128142285491
3,"(6, 8)",2,2,X3,"('X7', 'X9')",2,1,0.015401315694314466
3,"(6, 8)",2,2,X3,"('X7', 'X9')",2,2,0.01709231881607265
3,"(6, 8)",2,2,X3,"('X7', 'X9')",2,3,0.009520654870996847
3,"(6, 8)",2,2,X3,"('X7', 'X9')",2,4,0.030480545918986635
3,"(6, 8)",2,2,X3,"('X7', 'X9')",3,0,0.011176554359577873
3,"(6, 8)",2,2,X3,"('X7', 'X9')",3,1,0.034780076068793964
3,"(6, 8)",2,2,X3,"('X7', 'X9')",3,2,-0.01697091757009417
3,"(6, 8)",2,2,X3,"('X7', 'X9')",3,3,-0.002535023075891485
3,"(6, 8)",2,2,X3,"('X7', 'X9')",3,4,-0.005228405955630344
3,"(6, 8)",2,2,X3,"('X7', 'X9')",4,0,-0.029077980941365378
3,"(6, 8)",2,2,X3,"('X7', 'X9')",4,1,-0.005999905794808025
3,"(6, 8)",2,2,X3,"('X7', 'X9')",4,2,0.0017320529806178486
3,"(6, 8)",2,2,X3,"('X7', 'X9')",4,3,-0.0008708536869816985
3,"(6, 8)",2,2,X3,"('X7', 'X9')",4,4,-0.016567969208997946
3,"(6, 9)",2,2,X3,"('X7', 'X10')",0,0,0.018767921258005527
3,"(6, 9)",2,2,X3,"('X7', 'X10')",0,1,0.005957047282615258
3,"(6, 9)",2,2,X3,"('X7', 'X10')",0,2,0.013673502764553147
3,"(6, 9)",2,2,X3,"('X7', 'X10')",0,3,0.016227884290413774
3,"(6, 9)",2,2,X3,"('X7', 'X10')",0,4,-0.0161508636063461
3,"(6, 9)",2,2,X3,"('X7', 'X10')",1,0,-0.008719655608698806
3,"(6, 9)",2,2,X3,"('X7', 'X10')",1,1,0.0051212393684804125
3,"(6, 9)",2,2,X3,"('X7', 'X10')",1,2,-0.006852931558022801
3,"(6, 9)",2,2,X3,"('X7', 'X10')",1,3,-0.003516340224575809
3,"(6, 9)",2,2,X3,"('X7', 'X10')",1,4,-0.04461909364130312
3,"(6, 9)",2,2,X3,"('X7', 'X10')",2,0,-0.006807958786626878
3,"(6, 9)",2,2,X3,"('X7', 'X10')",2,1,-0.027001466697496146
3,"(6, 9)",2,2,X3,"('X7', 'X10')",2,2,0.02005661625386257
3,"(6, 9)",2,2,X3,"('X7', 'X10')",2,3,-0.015291671307098631
3,"(6, 9)",2,2,X3,"('X7', 'X10')",2,4,-0.0315320299467432
3,"(6, 9)",2,2,X3,"('X7', 'X10')",3,0,-0.028071231488567716
3,"(6, 9)",2,2,X3,"('X7', 'X10')",3,1,-0.0111563592132774
3,"(6, 9)",2,2,X3,"('X7', 'X10')",3,2,-0.017031293629245603
3,"(6, 9)",2,2,X3,"('X7', 'X10')",3,3,-0.0008591922992474688
3,"(6, 9)",2,2,X3,"('X7', 'X10')",3,4,0.008671081547751758
3,"(6, 9)",2,2,X3,"('X7', 'X10')",4,0,0.0
3,"(6, 9)",2,2,X3,"('X7', 'X10')",4,1,-0.01804448967405292
3,"(6, 9)",2,2,X3,"('X7', 'X10')",4,2,0.0008730253969950752
3,"(6, 9)",2,2,X3,"('X7', 'X10')",4,3,-0.012841903875055793
3,"(6, 9)",2,2,X3,"('X7', 'X10')",4,4,0.007105069945835707
3,"(7, 8)",2,2,X3,"('X8', 'X9')",0,0,0.006816059047681566
3,"(7, 8)",2,2,X3,"('X8', 'X9')",0,1,0.015513353314212885
3,"(7, 8)",2,2,X3,"('X8', 'X9')",0,2,0.03440384226073745
3,"(7, 8)",2,2,X3,"('X8', 'X9')",0,3,0.009579612311618635
3,"(7, 8)",2,2,X3,"('X8', 'X9')",0,4,-0.02284476584148354
3,"(7, 8)",2,2,X3,"('X8', 'X9')",1,0,0.022368758829269475
3,"(7, 8)",2,2,X3,"('X8', 'X9')",1,1,-0.042272816703229577
3,"(7, 8)",2,2,X3,"('X8', 'X9')",1,2,-0.021613389533701954
3,"(7, 8)",2,2,X3,"('X8', 'X9')",1,3,0.018961326653666566
3,"(7, 8)",2,2,X3,"('X8', 'X9')",1,4,0.013673502764553147
3,"(7, 8)",2,2,X3,"('X8', 'X9')",2,0,-0.004335505252187288
3,"(7, 8)",2,2,X3,"('X8', 'X9')",2,1,0.006820218986456239
3,"(7, 8)",2,2,X3,"('X8', 'X9')",2,2,-0.034866593070080665
3,"(7, 8)",2,2,X3,"('X8', 'X9')",2,3,-0.006795989689357462
3,"(7, 8)",2,2,X3,"('X8', 'X9')",2,4,0.005202585798997128
3,"(7, 8)",2,2,X3,"('X8', 'X9')",3,0,0.0017101151660336988
3,"(7, 8)",2,2,X3,"('X8', 'X9')",3,1,0.021379054867816327
3,"(7, 8)",2,2,X3,"('X8', 'X9')",3,2,-0.005985517003353036
3,"(7, 8)",2,2,X3,"('X8', 'X9')",3,3,-0.036251666324565
3,"(7, 8)",2,2,X3,"('X8', 'X9')",3,4,0.01108966578363757
3,"(7, 8)",2,2,X3,"('X8', 'X9')",4,0,-0.027599667427685826
3,"(7, 8)",2,2,X3,"('X8', 'X9')",4,1,0.014750454521543
3,"(7, 8)",2,2,X3,"('X8', 'X9')",4,2,-0.008671081547751758
3,"(7, 8)",2,2,X3,"('X8', 'X9')",4,3,-0.023930890898409607
3,"(7, 8)",2,2,X3,"('X8', 'X9')",4,4,-0.007704942417407268
3,"(7, 9)",2,2,X3,"('X8', 'X10')",0,0,-0.005238264050463348
3,"(7, 9)",2,2,X3,"('X8', 'X10')",0,1,0.020536018048002758
3,"(7, 9)",2,2,X3,"('X8', 'X10')",0,2,-0.009339060482055794
3,"(7, 9)",2,2,X3,"('X8', 'X10')",0,3,0.02071065745188505
3,"(7, 9)",2,2,X3,"('X8', 'X10')",0,4,0.029415158868011826
3,"(7, 9)",2,2,X3,"('X8', 'X10')",1,0,0.01559908942561794
3,"(7, 9)",2,2,X3,"('X8', 'X10')",1,1,-0.01555124615907788
3,"(7, 9)",2,2,X3,"('X8', 'X10')",1,2,-0.011893256175761091
3,"(7, 9)",2,2,X3,"('X8', 'X10')",1,3,-0.01112953772502645
3,"(7, 9)",2,2,X3,"('X8', 'X10')",1,4,-0.02191054594243269
3,"(7, 9)",2,2,X3,"('X8', 'X10')",2,0,0.005155160216144372
3,"(7, 9)",2,2,X3,"('X8', 'X10')",2,1,-0.02387515550534347
3,"(7, 9)",2,2,X3,"('X8', 'X10')",2,2,-0.004387110973546382
3,"(7, 9)",2,2,X3,"('X8', 'X10')",2,3,0.012139735144104047
3,"(7, 9)",2,2,X3,"('X8', 'X10')",2,4,-0.03227025159697505
3,"(7, 9)",2,2,X3,"('X8', 'X10')",3,0,0.01228458488949069
3,"(7, 9)",2,2,X3,"('X8', 'X10')",3,1,0.008435421379303865
3,"(7, 9)",2,2,X3,"('X8', 'X10')",3,2,0.003358499243444224
3,"(7, 9)",2,2,X3,"('X8', 'X10')",3,3,0.0113924559158598
3,"(7, 9)",2,2,X3,"('X8', 'X10')",3,4,-0.0017070700657427773
3,"(7, 9)",2,2,X3,"('X8', 'X10')",4,0,0.03800242768474982
3,"(7, 9)",2,2,X3,"('X8', 'X10')",4,1,0.0034598659103791674
3,"(7, 9)",2,2,X3,"('X8', 'X10')",4,2,-0.03376395178869418
3,"(7, 9)",2,2,X3,"('X8', 'X10')",4,3,-0.019991866673902514
3,"(7, 9)",2,2,X3,"('X8', 'X10')",4,4,-0.004398217823560202
3,"(8, 9)",2,2,X3,"('X9', 'X10')",0,0,0.0017267590638934127
3,"(8, 9)",2,2,X3,"('X9', 'X10')",0,1,-0.0017236038661088138
3,"(8, 9)",2,2,X3,"('X9', 'X10')",0,2,-0.014536881168655591
3,"(8, 9)",2,2,X3,"('X9', 'X10')",0,3,0.0017449629106077724
3,"(8, 9)",2,2,X3,"('X9', 'X10')",0,4,-0.0016890264901703311
3,"(8, 9)",2,2,X3,"('X9', 'X10')",1,0,0.02347285231321461
3,"(8, 9)",2,2,X3,"('X9', 'X10')",1,1,0.007732843762491282
3,"(8, 9)",2,2,X3,"('X9', 'X10')",1,2,-0.005248025360104602
3,"(8, 9)",2,2,X3,"('X9', 'X10')",1,3,-0.0329253014224401
3,"(8, 9)",2,2,X3,"('X9', 'X10')",1,4,-0.014450590493140347
3,"(8, 9)",2,2,X3,"('X9', 'X10')",2,0,0.0
3,"(8, 9)",2,2,X3,"('X9', 'X10')",2,1,-0.0380256211124107
3,"(8, 9)",2,2,X3,"('X9', 'X10')",2,2,0.01948254878867528
3,"(8, 9)",2,2,X3,"('X9', 'X10')",2,3,0.005189818351615916
3,"(8, 9)",2,2,X3,"('X9', 'X10')",2,4,0.015327958794149388
3,"(8, 9)",2,2,X3,"('X9', 'X10')",3,0,-0.020825454251300224
3,"(8, 9)",2,2,X3,"('X9', 'X10')",3,1,-0.036827805101603994
3,"(8, 9)",2,2,X3,"('X9', 'X10')",3,2,0.010279545852977523
3,"(8, 9)",2,2,X3,"('X9', 'X10')",3,3,-0.028462508487009153
3,"(8, 9)",2,2,X3,"('X9', 'X10')",3,4,0.010158165163130062
3,"(8, 9)",2,2,X3,"('X9', 'X10')",4,0,0.011956889035763085
3,"(8, 9)",2,2,X3,"('X9', 'X10')",4,1,0.0008520108593844666
3,"(8, 9)",2,2,X3,"('X9', 'X10')",4,2,-0.007947158088921435
3,"(8, 9)",2,2,X3,"('X9', 'X10')",4,3,-0.001725704548160234
3,"(8, 9)",2,2,X3,"('X9', 'X10')",4,4,0.003426436078225792
3,"(0, 1)",3,2,X4,"('X1', 'X2')",0,0,-0.004319555767485661
3,"(0, 1)",3,2,X4,"('X1', 'X2')",0,1,0.011613720355798551
3,"(0, 1)",3,2,X4,"('X1', 'X2')",0,2,-0.002559080925127244
3,"(0, 1)",3,2,X4,"('X1', 'X2')",0,3,-0.01126561778160462
3,"(0, 1)",3,2,X4,"('X1', 'X2')",0,4,-0.00262235619521356
3,"(0, 1)",3,2,X4,"('X1', 'X2')",1,0,-0.037719830568151425
3,"(0, 1)",3,2,X4,"('X1', 'X2')",1,1,0.028854354552205974
3,"(0, 1)",3,2,X4,"('X1', 'X2')",1,2,-0.020536018048002758
3,"(0, 1)",3,2,X4,"('X1', 'X2')",1,3,0.01943690557216482
3,"(0, 1)",3,2,X4,"('X1', 'X2')",1,4,0.019691998093869456
3,"(0, 1)",3,2,X4,"('X1', 'X2')",2,0,-0.0008464735086038955
3,"(0, 1)",3,2,X4,"('X1', 'X2')",2,1,-0.001703010428845908
3,"(0, 1)",3,2,X4,"('X1', 'X2')",2,2,-0.030188271352267093
3,"(0, 1)",3,2,X4,"('X1', 'X2')",2,3,-0.007631990416313017
3,"(0, 1)",3,2,X4,"('X1', 'X2')",2,4,-0.011142924257079967
3,"(0, 1)",3,2,X4,"('X1', 'X2')",3,0,0.0
3,"(0, 1)",3,2,X4,"('X1', 'X2')",3,1,0.013756038491074207
3,"(0, 1)",3,2,X4,"('X1', 'X2')",3,2,0.031615147408706856
3,"(0, 1)",3,2,X4,"('X1', 'X2')",3,3,-0.008618172394876278
3,"(0, 1)",3,2,X4,"('X1', 'X2')",3,4,-0.0008489877459268991
3,"(0, 1)",3,2,X4,"('X1', 'X2')",4,0,0.02753254562829377
3,"(0, 1)",3,2,X4,"('X1', 'X2')",4,1,0.002615816597589471
3,"(0, 1)",3,2,X4,"('X1', 'X2')",4,2,0.0008686981035898045
3,"(0, 1)",3,2,X4,"('X1', 'X2')",4,3,0.0
3,"(0, 1)",3,2,X4,"('X1', 'X2')",4,4,0.042272816703229577
3,"(0, 2)",3,2,X4,"('X1', 'X3')",0,0,0.03631836156164381
3,"(0, 2)",3,2,X4,"('X1', 'X3')",0,1,0.007808755403693968
3,"(0, 2)",3,2,X4,"('X1', 'X3')",0,2,0.0008459965857211538
3,"(0, 2)",3,2,X4,"('X1', 'X3')",0,3,-0.0060510960736669395
3,"(0, 2)",3,2,X4,"('X1', 'X3')",0,4,-0.004215201236987376
3,"(0, 2)",3,2,X4,"('X1', 'X3')",1,0,-0.008708802671810734
3,"(0, 2)",3,2,X4,"('X1', 'X3')",1,1,0.0
3,"(0, 2)",3,2,X4,"('X1', 'X3')",1,2,0.012418178498894483
3,"(0, 2)",3,2,X4,"('X1', 'X3')",1,3,0.008597278288150156
3,"(0, 2)",3,2,X4,"('X1', 'X3')",1,4,0.011169842886296077
3,"(0, 2)",3,2,X4,"('X1', 'X3')",2,0,-0.00172255256752607
3,"(0, 2)",3,2,X4,"('X1', 'X3')",2,1,-0.005164562936755268
3,"(0, 2)",3,2,X4,"('X1', 'X3')",2,2,0.0195748084901054
3,"(0, 2)",3,2,X4,"('X1', 'X3')",2,3,0.03545297827886451
3,"(0, 2)",3,2,X4,"('X1', 'X3')",2,4,-0.020941883532177186
3,"(0, 2)",3,2,X4,"('X1', 'X3')",3,0,0.009597646319348674
3,"(0, 2)",3,2,X4,"('X1', 'X3')",3,1,0.017321824100688277
3,"(0, 2)",3,2,X4,"('X1', 'X3')",3,2,-0.0060960322528093025
3,"(0, 2)",3,2,X4,"('X1', 'X3')",3,3,0.020735971524896035
3,"(0, 2)",3,2,X4,"('X1', 'X3')",3,4,0.005103002980087257
3,"(0, 2)",3,2,X4,"('X1', 'X3')",4,0,-0.022368758829269475
3,"(0, 2)",3,2,X4,"('X1', 'X3')",4,1,-0.008597278288150156
3,"(0, 2)",3,2,X4,"('X1', 'X3')",4,2,-0.034356955986992066
3,"(0, 2)",3,2,X4,"('X1', 'X3')",4,3,0.011992916129128894
3,"(0, 2)",3,2,X4,"('X1', 'X3')",4,4,-0.017583053734874565
3,"(0, 4)",3,2,X4,"('X1', 'X5')",0,0,0.01185799812223498
3,"(0, 4)",3,2,X4,"('X1', 'X5')",0,1,-0.0051771444430800395
3,"(0, 4)",3,2,X4,"('X1', 'X5')",0,2,0.025795617485218858
3,"(0, 4)",3,2,X4,"('X1', 'X5')",0,3,-0.015273623957452576
3,"(0, 4)",3,2,X4,"('X1', 'X5')",0,4,-0.012095124374578381
3,"(0, 4)",3,2,X4,"('X1', 'X5')",1,0,-0.0035097554836250877
3,"(0, 4)",3,2,X4,"('X1', 'X5')",1,1,0.01905430860857471
3,"(0, 4)",3,2,X4,"('X1', 'X5')",1,2,0.020182733012671372
3,"(0, 4)",3,2,X4,"('X1', 'X5')",1,3,-0.010934358915929643
3,"(0, 4)",3,2,X4,"('X1', 'X5')",1,4,0.02710273513049344
3,"(0, 4)",3,2,X4,"('X1', 'X5')",2,0,-0.031051197958972154
3,"(0, 4)",3,2,X4,"('X1', 'X5')",2,1,-0.011076470070111255
3,"(0, 4)",3,2,X4,"('X1', 'X5')",2,2,0.00597123124052934
3,"(0, 4)",3,2,X4,"('X1', 'X5')",2,3,0.0017173475517372472
3,"(0, 4)",3,2,X4,"('X1', 'X5')",2,4,-0.0077610504430319915
3,"(0, 4)",3,2,X4,"('X1', 'X5')",3,0,-0.010373516064336452
3,"(0, 4)",3,2,X4,"('X1', 'X5')",3,1,0.015419820103168558
3,"(0, 4)",3,2,X4,"('X1', 'X5')",3,2,-0.008714117779215491
3,"(0, 4)",3,2,X4,"('X1', 'X5')",3,3,0.025953303190982213
3,"(0, 4)",3,2,X4,"('X1', 'X5')",3,4,0.005189818351615916
3,"(0, 4)",3,2,X4,"('X1', 'X5')",4,0,0.010236428220861349
3,"(0, 4)",3,2,X4,"('X1', 'X5')",4,1,0.015532265064610806
3,"(0, 4)",3,2,X4,"('X1', 'X5')",4,2,0.01378947386401641
3,"(0, 4)",3,2,X4,"('X1', 'X5')",4,3,-0.014012913362567825
3,"(0, 4)",3,2,X4,"('X1', 'X5')",4,4,0.004316911328273276
3,"(0, 5)",3,2,X4,"('X1', 'X6')",0,0,-0.0017797666941722357
3,"(0, 5)",3,2,X4,"('X1', 'X6')",0,1,-0.007732843762491282
3,"(0, 5)",3,2,X4,"('X1', 'X6')",0,2,-0.015647206792097634
3,"(0, 5)",3,2,X4,"('X1', 'X6')",0,3,-0.01905430860857471
3,"(0, 5)",3,2,X4,"('X1', 'X6')",0,4,0.007751613946661573
3,"(0, 5)",3,2,X4,"('X1', 'X6')",1,0,0.009645941280363557
3,"(0, 5)",3,2,X4,"('X1', 'X6')",1,1,0.020486927235467856
